"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","13","","","4","0","1779030552"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","14","","","3","0","1779030562"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","15","","","3","0","1779030579"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","17","","","1","0","1779030594"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","18","","","2","0","1779030606"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","19","","","1","0","1779030612"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","20","","","1","0","1779030628"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","22","","","8","0","1779030639"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","24","","","13","0","1779030651"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","30","","","1","0","1779030665"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","32","","","1","0","1779030676"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","34","","","2","0","1779030686"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","36","","","3","0","1779030696"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","38","","","1","0","1779030707"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","40","","","1","0","1779030715"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","БАРЕ","0","","","11","0","1779030725"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","0","","","15","0","1779030734"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","3","","","2","0","1779030748"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","12","","","1","0","1779030760"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","15","","","22","0","1779030770"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","17","","","28","0","1779030782"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","18","","","1","0","1779030791"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","23","","","2","0","1779030803"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","25","","","2","0","1779030814"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","27","","","1","0","1779030823"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","28","","","1","0","1779030833"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","30","","","3","0","1779030842"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","31","","","3","0","1779030852"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","35","","","1","0","1779030864"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","36","","","1","0","1779030878"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","37","","","3","0","1779030886"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","38","","","4","0","1779030897"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","39","","","1","0","1779030912"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","40","","","5","0","1779030924"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","44","","","1","0","1779030938"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","45","","","1","0","1779030946"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","46","","","1","0","1779030958"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","48","","","2","0","1779030975"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","49","","","5","0","1779030986"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","52","","","15","0","1779030994"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","58","","","6","0","1779031010"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","59","","","3","0","1779031019"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","60","","","5","0","1779031030"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","63","","","3","0","1779031044"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","67","","","3","0","1779031055"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЛОЛЕ РИБАРА","0","","","3","0","1779031075"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЛОЛЕ РИБАРА","1","","","3","0","1779031082"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЛОЛЕ РИБАРА","2","","","5","0","1779031116"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЛОЛЕ РИБАРА","5","","","15","0","1779031132"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","МАКВИШТЕ","0","","","21","0","1779031143"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","0","","","19","0","1779031151"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","1","","","12","0","1779031163"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","3","","","6","0","1779031183"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","5","","","8","0","1779031192"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","9","","","6","0","1779031203"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","11","","","1","0","1779031213"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","12","","","1","0","1779031225"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","0","","","34","0","1779031235"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","1","","","8","0","1779031244"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","2","","","5","0","1779031266"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","4","","","13","0","1779031277"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","5","","","2","0","1779031291"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","7","","","1","0","1779031306"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","8","","","13","0","1779031347"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","9","","","9","0","1779031354"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","17","","","2","0","1779031366"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","19","","","8","0","1779031376"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","39","","","1","0","1779031388"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","2","","","2","0","1779031410"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","3","","","7","0","1779031421"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","4","","","10","0","1779031435"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","5","","","7","0","1779031445"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","6","","","4","0","1779031461"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","8","","","2","0","1779031484"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","9","","","2","0","1779031497"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","10","","","11","0","1779031509"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","14","","","3","0","1779031521"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗ БОРАЦА","0","","","78","0","1779031529"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗ БОРАЦА","4","","","1","0","1779031540"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗ БОРАЦА","6","","","1","0","1779031549"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗ БОРАЦА","23","","","1","0","1779031557"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗ БОРАЦА","25","","","2","0","1779031570"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗ БОРАЦА","35","","","1","0","1779031577"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗ БОРАЦА","63","","","1","0","1779031589"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","0","","","7","0","1779031600"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","1","","","4","0","1779031610"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","2","","","3","0","1779031622"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","3","","","1","0","1779031632"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","4","","","13","0","1779031641"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","6","","","9","0","1779031650"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","7","","","1","0","1779031666"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","8","","","8","0","1779031680"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","12","","","1","0","1779031691"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","20","","","1","0","1779031698"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","21","","","2","0","1779031710"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","23","","","9","0","1779031723"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","25","","","4","0","1779031734"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","28","","","3","0","1779031742"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","30","","","1","0","1779031752"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","35","","","1","0","1779031764"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","37","","","1","0","1779031775"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","39","","","1","0","1779031783"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","40","","","1","0","1779031792"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","42","","","1","0","1779031801"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","44","","","1","0","1779031812"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","49","","","1","0","1779031820"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","57","","","1","0","1779031829"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","63","","","1","0","1779031841"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","65","","","1","0","1779031847"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","67","","","2","0","1779031860"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","79","","","1","0","1779031870"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","83","","","2","0","1779031883"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","86","","","1","0","1779031892"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","87","","","2","0","1779031908"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","89","","","3","0","1779031922"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","90","","","1","0","1779031931"
"327","ДЕСПОТОВАЦ","СЕЛО РЕСАВИЦА","НЕМА УЛИЦЕ","0","","","124","0","1779031941"
"327","ДЕСПОТОВАЦ","СЕЊСКИ РУДНИК","НЕМА УЛИЦЕ","0","","","283","0","1779031953"
"327","ДЕСПОТОВАЦ","СЛАДАЈА","НЕМА УЛИЦЕ","0","","","606","0","1779031962"
"327","ДЕСПОТОВАЦ","СТЕЊЕВАЦ","НЕМА УЛИЦЕ","0","","","514","0","1779031972"
"327","ДЕСПОТОВАЦ","СТРМОСТЕН","НЕМА УЛИЦЕ","0","","","621","0","1779031979"
"327","ДЕСПОТОВАЦ","СТРМОСТЕН","СТРМОСТЕН","0","","","2","0","1779031990"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","132","","","2","0","1779043567"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","9","","","4","0","1779043590"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","12","","","16","0","1779043603"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","34","","","9","0","1779043617"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","42","","","5","0","1779043632"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","82","","","4","0","1779043642"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖИДИЉЕ","0","","","45","0","1779043659"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЛОЛЕ РИБАРА","3","","","14","0","1779043672"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕНЕЗИЋЕВА","2","","","6","0","1779043680"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","3","","","13","0","1779043689"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПЕТРА ЖАЛЦА","6","","","19","0","1779043700"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","1","","","16","0","1779043708"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","7","","","15","0","1779043718"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ПРВОМАЈСКА","12","","","1","0","1779043724"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","САВЕЗА БОРАЦА","77","","","3","0","1779043742"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","47","","","2","0","1779044727"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","ЖЕЛЕЗНИЧКА","56","","","2","0","1779044736"
"327","ДЕСПОТОВАЦ","ТРУЋЕВАЦ","НЕМА УЛИЦЕ","0","","","291","0","1779044744"
